,tax_year,Loss and nil (number),Loss and nil(amount),"1 - 10,000 (number)","1 - 10,000 (amount)","10,000 - 15,000 (number)","10,000 - 15,000 (amount)","15,000 - 20,000 (number)","15,000 - 20,000 (amount)","20,000 - 25,000 (number)","20,000 - 25,000 (amount)","25,000 - 30,000 (number)","25,000 - 30,000 (amount)","30,000 - 35,000 (number)","30,000 - 35,000 (amount)","35,000 - 40,000 (number)","35,000 - 40,000 (amount)","30,000 - 40,000 (number)","30,000 - 40,000 (amount)","40,000 - 45,000 (number)","40,000 - 45,000 (amount)","45,000 - 50,000 (number)","45,000 - 50,000 (amount)","40,000 - 50,000 (number)","40,000 - 50,000 (amount)","50,000 - 60,000 (number)","50,000 - 60,000 (amount)","60,000 - 70,000 (number)","60,000 - 70,000 (amount)","70,000 - 80,000 (number)","70,000 - 80,000 (amount)","80,000 - 90,000 (number)","80,000 - 90,000 (amount)","90,000 - 100,000 (number)","90,000 - 100,000 (amount)","50,000 - 100,000 (number)","50,000 - 100,000 (amount)","100,000 - 150,000 (number)","100,000 - 150,000 (amount)","150,000 - 250,000 (number)","150,000 - 250,000 (amount)","250,000 and over (number)","250,000 and over (amount)","50,000 and over (number)","50,000 and over(amount)",Grand Total (number),Grand total (amount),item
49,2008.0,3960.0,1052.0,31170.0,11058.0,34850.0,13892.0,43250.0,16722.0,49580.0,18983.0,67870.0,28258.0,74070.0,31101.0,92210.0,40504.0,166280.0,71605.0,84080.0,37146.0,88430.0,39841.0,172500.0,76987.0,164350.0,76912.0,143360.0,75382.0,128730.0,68445.0,108990.0,62312.0,76240.0,44101.0,621670.0,327153.0,163950.0,101138.0,70290.0,48887.0,41430.0,30938.0,897340.0,508115.0,1466810.0,746673.0,Children's Fitness Amount
50,2008.0,4100.0,7786.0,96750.0,143323.0,190900.0,309943.0,518030.0,892631.0,490480.0,927515.0,382140.0,745997.0,415930.0,817196.0,398860.0,785124.0,814800.0,1602320.0,282350.0,556674.0,242860.0,479473.0,525210.0,1036146.0,326870.0,642843.0,234770.0,462796.0,148930.0,293636.0,95560.0,186777.0,59020.0,116101.0,865150.0,1702151.0,120360.0,235506.0,50280.0,97827.0,27980.0,53915.0,1063760.0,2089399.0,4086160.0,7755062.0,Pension Income Amount
51,2008.0,6990.0,46551.0,65410.0,453532.0,114680.0,806810.0,155790.0,1093605.0,92640.0,652324.0,67970.0,473004.0,60490.0,422796.0,55830.0,391474.0,116320.0,814270.0,42220.0,310933.0,36890.0,266966.0,79110.0,577899.0,58630.0,454930.0,35120.0,266441.0,26170.0,213106.0,19100.0,159906.0,12580.0,101763.0,151580.0,1196147.0,25390.0,206493.0,9040.0,72674.0,4690.0,38668.0,190700.0,1513982.0,889600.0,6431975.0,Disability and Caregiver Amounts
52,2008.0,2070.0,5999.0,22620.0,62155.0,295030.0,476655.0,314940.0,1244218.0,238210.0,1173506.0,223290.0,1098724.0,212650.0,968052.0,196170.0,779673.0,408820.0,1747725.0,176760.0,733922.0,153240.0,592225.0,330000.0,1326147.0,247180.0,940773.0,178970.0,661789.0,144220.0,514310.0,106730.0,404808.0,69820.0,284208.0,746920.0,2805888.0,133580.0,610831.0,50570.0,246620.0,28670.0,156957.0,959750.0,3820295.0,2794730.0,10955424.0,"Tuition, Education, Textbook amounts & Interest on student loans"
53,2008.0,52170.0,229140.0,154830.0,599655.0,157990.0,737263.0,179060.0,882383.0,128100.0,600930.0,81020.0,342546.0,60700.0,259360.0,49140.0,190823.0,109840.0,450183.0,31820.0,140365.0,28460.0,116911.0,60280.0,257276.0,39230.0,156547.0,29110.0,114118.0,20470.0,80873.0,15980.0,59359.0,10230.0,35997.0,115020.0,446892.0,20100.0,69421.0,7640.0,26118.0,3330.0,11527.0,146090.0,553958.0,1069380.0,4653335.0,Amounts Transferred from Spouse
54,2008.0,23390.0,26867.0,173760.0,181060.0,264880.0,353728.0,551410.0,1119563.0,525540.0,1237143.0,425210.0,942028.0,403050.0,952156.0,343440.0,859770.0,746490.0,1811926.0,247680.0,596158.0,186660.0,542991.0,434340.0,1139150.0,241740.0,670819.0,144810.0,431762.0,88390.0,291706.0,57970.0,187502.0,36380.0,143294.0,569280.0,1725082.0,82530.0,368766.0,36980.0,190095.0,27500.0,222206.0,716300.0,2506150.0,3861310.0,9317615.0,Allowable Portion of Medical Expenses
55,2008.0,746410.0,1226067.0,3802020.0,6664443.0,2594420.0,5381198.0,2442100.0,5844453.0,1819750.0,4475928.0,1546660.0,3769496.0,1578830.0,3854471.0,1515440.0,3674971.0,3094270.0,7529442.0,1291670.0,3138682.0,1090190.0,2669107.0,2381850.0,5807789.0,1719330.0,4194411.0,1271210.0,3073728.0,947020.0,2310812.0,693050.0,1713439.0,452630.0,1136218.0,5083240.0,12428608.0,888880.0,2252333.0,337860.0,866304.0,187430.0,494742.0,6497420.0,16041987.0,24924900.0,56740804.0,Total Tax Credits on Personal Amounts
56,2008.0,0.0,0.0,36220.0,12709.0,103610.0,46457.0,255990.0,129334.0,341640.0,203630.0,365830.0,268677.0,437620.0,371045.0,450280.0,384592.0,887900.0,755637.0,412740.0,382725.0,381720.0,365683.0,794460.0,748408.0,659750.0,661890.0,542920.0,653852.0,442550.0,541315.0,359530.0,485507.0,244250.0,393840.0,2248990.0,2736403.0,508410.0,993336.0,222410.0,738016.0,137830.0,2321660.0,3117640.0,6789415.0,5903280.0,8954267.0,Donations and Gifts
57,2008.0,0.0,0.0,33210.0,3222.0,99650.0,11674.0,250740.0,32662.0,336320.0,52306.0,359860.0,70422.0,433720.0,98619.0,444950.0,102409.0,878670.0,201028.0,409160.0,102667.0,377890.0,98260.0,787050.0,200927.0,654440.0,178539.0,539010.0,178065.0,440080.0,147461.0,357640.0,132733.0,243360.0,108642.0,2234530.0,745440.0,506710.0,275977.0,222130.0,208339.0,137690.0,669514.0,3101060.0,1899269.0,5846550.0,2471511.0,Total Tax Credit on Donations
58,2008.0,746410.0,1226067.0,3802160.0,6667666.0,2594440.0,5392872.0,2442140.0,5877115.0,1819830.0,4528234.0,1546740.0,3839918.0,1578870.0,3953090.0,1515490.0,3777380.0,3094370.0,7730470.0,1291670.0,3241350.0,1090230.0,2767367.0,2381890.0,6008716.0,1719350.0,4372950.0,1271210.0,3251793.0,947040.0,2458273.0,693050.0,1846172.0,452640.0,1244860.0,5083300.0,13174048.0,888920.0,2528311.0,337860.0,1074643.0,187480.0,1164256.0,6497560.0,17941257.0,24925540.0,59212315.0,Total Non-Refundable Tax Credits
59,2008.0,7710.0,3787.0,180210.0,23583.0,162050.0,27076.0,218230.0,52425.0,219280.0,65379.0,194660.0,81367.0,233850.0,108870.0,251090.0,148608.0,484950.0,257478.0,213200.0,159525.0,207870.0,155707.0,421070.0,315231.0,338990.0,298462.0,285920.0,303404.0,230070.0,279823.0,186820.0,244719.0,136740.0,198287.0,1178540.0,1324695.0,320960.0,713453.0,164330.0,710322.0,121340.0,2415413.0,1785180.0,5163884.0,3673330.0,5990209.0,Federal Dividend Tax Credit
60,2008.0,0.0,0.0,46340.0,16398.0,600760.0,156123.0,1085450.0,662428.0,1319520.0,1368220.0,1346930.0,2105921.0,1477600.0,3128078.0,1458600.0,4011568.0,2936190.0,7139646.0,1252860.0,4341690.0,1071030.0,4579011.0,2323890.0,8920701.0,1697440.0,9426759.0,1265420.0,9337260.0,942490.0,8630964.0,691610.0,7600933.0,452170.0,5871355.0,5049130.0,40867272.0,886530.0,15858065.0,337670.0,10997891.0,187490.0,23892168.0,6460820.0,91615396.0,16119900.0,111984832.0,Basic Federal Tax
61,2008.0,0.0,0.0,46120.0,18330.0,569320.0,156887.0,1049600.0,659859.0,1304250.0,1365200.0,1334960.0,2097744.0,1469640.0,3117457.0,1453730.0,3994239.0,2923370.0,7111696.0,1249210.0,4321644.0,1069190.0,4557265.0,2318390.0,8878909.0,1692880.0,9378591.0,1262830.0,9286733.0,940550.0,8584941.0,690340.0,7556980.0,451100.0,5837101.0,5037700.0,40644346.0,884040.0,15727219.0,336530.0,10873571.0,186940.0,23537980.0,6445210.0,90783116.0,15991210.0,111071741.0,Net Federal Tax
62,2008.0,1040.0,1871.0,160610.0,51418.0,166490.0,109414.0,120530.0,119788.0,100890.0,133927.0,84420.0,132985.0,77000.0,135739.0,69830.0,140187.0,146830.0,275927.0,54480.0,113541.0,41600.0,99033.0,96080.0,212574.0,54880.0,149421.0,35680.0,103869.0,24670.0,77519.0,18200.0,57801.0,13280.0,44402.0,146710.0,433012.0,34450.0,118044.0,23150.0,83895.0,19110.0,71311.0,223420.0,706262.0,1100300.0,1744166.0,CPP Contr. On Self Employment
63,2008.0,0.0,0.0,32690.0,4665.0,237800.0,45257.0,743290.0,273560.0,1016680.0,603195.0,1000220.0,942719.0,1094300.0,1380492.0,1072950.0,1711031.0,2167250.0,3091523.0,941660.0,1853269.0,817590.0,1941872.0,1759250.0,3795141.0,1294400.0,3857293.0,988370.0,3776432.0,752030.0,3507452.0,571110.0,3220555.0,372580.0,2491177.0,3978480.0,16852908.0,743130.0,7006503.0,283130.0,4858689.0,158170.0,10492261.0,5162910.0,39210361.0,12120110.0,47966420.0,Net Provincial Tax or Territorial Tax
64,2008.0,1040.0,1871.0,220970.0,74413.0,739950.0,313020.0,1271730.0,1053214.0,1471790.0,2102426.0,1425880.0,3173973.0,1515130.0,4634238.0,1479760.0,5845740.0,2994890.0,10479978.0,1268180.0,6288528.0,1079010.0,6598249.0,2347190.0,12886777.0,1703350.0,13410604.0,1267540.0,13230749.0,943150.0,12272999.0,692230.0,10950990.0,452510.0,8479218.0,5058770.0,58344561.0,887140.0,23196039.0,338030.0,16016122.0,187660.0,34239433.0,6471590.0,131796156.0,16945020.0,161881827.0,Total Tax Payable
