,tax_year,Loss and nil (number),Loss and nil(amount),"1 - 10,000 (number)","1 - 10,000 (amount)","10,000 - 15,000 (number)","10,000 - 15,000 (amount)","15,000 - 20,000 (number)","15,000 - 20,000 (amount)","20,000 - 25,000 (number)","20,000 - 25,000 (amount)","25,000 - 30,000 (number)","25,000 - 30,000 (amount)","30,000 - 35,000 (number)","30,000 - 35,000 (amount)","35,000 - 40,000 (number)","35,000 - 40,000 (amount)","30,000 - 40,000 (number)","30,000 - 40,000 (amount)","40,000 - 45,000 (number)","40,000 - 45,000 (amount)","45,000 - 50,000 (number)","45,000 - 50,000 (amount)","40,000 - 50,000 (number)","40,000 - 50,000 (amount)","50,000 - 60,000 (number)","50,000 - 60,000 (amount)","60,000 - 70,000 (number)","60,000 - 70,000 (amount)","70,000 - 80,000 (number)","70,000 - 80,000 (amount)","80,000 - 90,000 (number)","80,000 - 90,000 (amount)","90,000 - 100,000 (number)","90,000 - 100,000 (amount)","50,000 - 100,000 (number)","50,000 - 100,000 (amount)","100,000 - 150,000 (number)","100,000 - 150,000 (amount)","150,000 - 250,000 (number)","150,000 - 250,000 (amount)","250,000 and over (number)","250,000 and over (amount)","50,000 and over (number)","50,000 and over(amount)",Grand Total (number),Grand total (amount),item
50,2004.0,3160.0,3758.0,23400.0,10990.0,49000.0,22017.0,73030.0,31562.0,79660.0,37000.0,82580.0,44607.0,77100.0,45642.0,72910.0,44187.0,150010.0,89830.0,58160.0,35500.0,46620.0,32259.0,104780.0,67760.0,62520.0,41984.0,37540.0,25724.0,18760.0,12737.0,9310.0,6113.0,4900.0,3261.0,133020.0,89820.0,7630.0,4923.0,1880.0,1359.0,690.0,496.0,143220.0,96597.0,708820.0,404121.0,Interest paid on student loan
51,2004.0,12100.0,40653.0,52540.0,168010.0,108140.0,350692.0,135060.0,471979.0,92990.0,322259.0,72540.0,253350.0,55450.0,183722.0,44170.0,153616.0,99620.0,337338.0,33300.0,111280.0,23540.0,79217.0,56840.0,190497.0,35340.0,106459.0,24600.0,78854.0,14470.0,47548.0,8430.0,26969.0,6010.0,19727.0,88860.0,279557.0,11050.0,34025.0,3880.0,10916.0,2080.0,5666.0,105860.0,330164.0,735690.0,2464943.0,Amounts transferred from spouse
52,2004.0,16460.0,14950.0,207220.0,202903.0,353720.0,532673.0,537970.0,915937.0,430920.0,811533.0,354760.0,713004.0,288620.0,600185.0,212380.0,474277.0,501000.0,1074463.0,161680.0,400755.0,111040.0,284264.0,272720.0,685019.0,144760.0,403370.0,88400.0,250401.0,49470.0,183954.0,29740.0,110565.0,20270.0,75733.0,332630.0,1024023.0,43840.0,189620.0,21500.0,134032.0,15080.0,121370.0,413040.0,1469044.0,3087800.0,6419526.0,Allowable portion of medical expens
53,2004.0,951980.0,1296286.0,4439820.0,6428279.0,2764250.0,4940483.0,2303230.0,4474261.0,1766650.0,3448423.0,1600730.0,3123637.0,1509330.0,2927316.0,1339270.0,2591468.0,2848600.0,5518784.0,1143260.0,2226255.0,949900.0,1835342.0,2093160.0,4061597.0,1441900.0,2775212.0,1033700.0,2010978.0,708500.0,1395859.0,427140.0,852326.0,277090.0,553874.0,3888330.0,7588249.0,519880.0,1047838.0,203010.0,412352.0,123960.0,254699.0,4735180.0,9303138.0,23503590.0,42594888.0,Total tax credits on allowed amount
54,2004.0,0.0,0.0,67120.0,17154.0,208960.0,87003.0,450470.0,243906.0,444210.0,288774.0,457410.0,341052.0,471090.0,382174.0,459430.0,400461.0,930520.0,782635.0,433430.0,375872.0,379340.0,365369.0,812770.0,741241.0,631200.0,610220.0,514020.0,545246.0,388590.0,450721.0,246830.0,338440.0,170470.0,253161.0,1951100.0,2197788.0,340480.0,676699.0,145240.0,508660.0,96150.0,1530213.0,2532980.0,4913361.0,5904420.0,7415126.0,Charitable donations/Government gif
55,2004.0,50.0,93.0,0.0,0.0,90.0,47.0,340.0,264.0,370.0,176.0,360.0,2624.0,690.0,3590.0,380.0,1152.0,1070.0,4742.0,250.0,892.0,440.0,3692.0,690.0,4583.0,590.0,6805.0,1050.0,7625.0,420.0,3387.0,340.0,4217.0,260.0,1629.0,2650.0,23663.0,490.0,9257.0,300.0,7427.0,270.0,32944.0,3700.0,73292.0,6670.0,85821.0,Cultural and ecological gifts
56,2004.0,50.0,26.0,62920.0,4079.0,201370.0,21919.0,442720.0,62544.0,436700.0,75884.0,449950.0,91417.0,465140.0,103317.0,453400.0,108268.0,918540.0,211585.0,427700.0,101427.0,375000.0,100178.0,802710.0,201605.0,625570.0,167253.0,511050.0,150494.0,386030.0,124019.0,245620.0,94301.0,169860.0,70290.0,1938130.0,606357.0,339580.0,191380.0,144870.0,146262.0,96030.0,450935.0,2518610.0,1394934.0,5833550.0,2063992.0,Total tax credits on donations
57,2004.0,951980.0,1296312.0,4439860.0,6432358.0,2764310.0,4962402.0,2303270.0,4536805.0,1766690.0,3524307.0,1600770.0,3215054.0,1509330.0,3030633.0,1339330.0,2699736.0,2848650.0,5730369.0,1143310.0,2327682.0,949920.0,1935520.0,2093230.0,4263202.0,1441900.0,2942465.0,1033720.0,2161472.0,708500.0,1519877.0,427140.0,946627.0,277100.0,624164.0,3888360.0,8194606.0,519900.0,1239219.0,203050.0,558614.0,123990.0,705634.0,4735300.0,10698073.0,23504060.0,44658881.0,Total non-refundable tax credits
58,2004.0,20.0,443.0,317500.0,46354.0,1151640.0,527797.0,1693600.0,1448274.0,1613380.0,2405054.0,1534700.0,3329337.0,1473880.0,4188556.0,1317180.0,4719831.0,2791060.0,8908387.0,1131540.0,5028725.0,943800.0,5071374.0,2075340.0,10100100.0,1435000.0,9644556.0,1031210.0,8787466.0,706870.0,7297181.0,426320.0,5236284.0,276800.0,3965294.0,3876200.0,34930781.0,519030.0,10069703.0,202330.0,7146924.0,124030.0,16149413.0,4721590.0,68296821.0,15898830.0,95062566.0,Basic federal tax
59,2004.0,8450.0,1212.0,205870.0,13594.0,178460.0,19478.0,207180.0,31037.0,186530.0,40169.0,199170.0,55600.0,199370.0,77889.0,196210.0,96019.0,395590.0,173908.0,180040.0,88029.0,159980.0,76021.0,340020.0,164050.0,268760.0,156918.0,219840.0,151823.0,169540.0,128518.0,117300.0,105214.0,86110.0,88449.0,861550.0,630922.0,198780.0,324171.0,100240.0,311226.0,78070.0,976628.0,1238640.0,2242947.0,2959900.0,2741996.0,Dividend tax credit
60,2004.0,20.0,443.0,316930.0,45944.0,1150930.0,526898.0,1692280.0,1445200.0,1611960.0,2400817.0,1533310.0,3324025.0,1473140.0,4181148.0,1316240.0,4712253.0,2789380.0,8893401.0,1130850.0,5019652.0,942920.0,5060111.0,2073760.0,10079763.0,1433780.0,9618299.0,1029980.0,8757550.0,705570.0,7265786.0,425360.0,5208540.0,276160.0,3937871.0,3870850.0,34788046.0,516940.0,9967697.0,201650.0,7071363.0,123690.0,15903365.0,4713140.0,67730470.0,15881710.0,94446962.0,Federal tax
61,2004.0,20.0,443.0,304900.0,45869.0,1128210.0,525842.0,1666910.0,1442769.0,1603950.0,2395448.0,1529690.0,3316112.0,1470590.0,4169167.0,1314660.0,4698421.0,2785250.0,8867588.0,1129830.0,5004086.0,942030.0,5043351.0,2071870.0,10047438.0,1432710.0,9589950.0,1029350.0,8732094.0,705240.0,7248386.0,425140.0,5196418.0,276120.0,3929518.0,3868560.0,34696368.0,516880.0,9950238.0,201570.0,7059556.0,123660.0,15875820.0,4710670.0,67581982.0,15801470.0,94223490.0,Net federal tax
62,2004.0,320.0,6432.0,83760.0,147716.0,455000.0,165486.0,885610.0,422012.0,1091510.0,740265.0,1097180.0,1080166.0,1059990.0,1367965.0,974010.0,1664725.0,2034010.0,3032690.0,846940.0,1872243.0,712390.0,1812390.0,1559330.0,3684634.0,1109610.0,3532869.0,810780.0,3242574.0,582570.0,2829083.0,346730.0,2062762.0,227350.0,1626553.0,3077030.0,13293840.0,428000.0,4316559.0,165200.0,3123538.0,103790.0,7242611.0,3774020.0,27976548.0,10980740.0,37255949.0,Net provincial tax
63,2004.0,770.0,7743.0,479800.0,257138.0,1191780.0,796142.0,1700200.0,1993433.0,1641960.0,3261319.0,1550620.0,4522020.0,1481960.0,5663238.0,1322330.0,6487900.0,2804300.0,12151138.0,1133640.0,6976926.0,945130.0,6935948.0,2078760.0,13912874.0,1435640.0,13279431.0,1031560.0,12142341.0,707170.0,10263286.0,426600.0,7412556.0,276940.0,5684351.0,3877910.0,48781966.0,519730.0,14592052.0,202690.0,10370170.0,124140.0,23257921.0,4724470.0,97002109.0,16172670.0,133903915.0,Total tax payable
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
