,tax_year,Loss and nil (number),Loss and nil(amount),"1 - 10,000 (number)","1 - 10,000 (amount)","10,000 - 15,000 (number)","10,000 - 15,000 (amount)","15,000 - 20,000 (number)","15,000 - 20,000 (amount)","20,000 - 25,000 (number)","20,000 - 25,000 (amount)","25,000 - 30,000 (number)","25,000 - 30,000 (amount)","30,000 - 35,000 (number)","30,000 - 35,000 (amount)","35,000 - 40,000 (number)","35,000 - 40,000 (amount)","30,000 - 40,000 (number)","30,000 - 40,000 (amount)","40,000 - 45,000 (number)","40,000 - 45,000 (amount)","45,000 - 50,000 (number)","45,000 - 50,000 (amount)","40,000 - 50,000 (number)","40,000 - 50,000 (amount)","50,000 - 60,000 (number)","50,000 - 60,000 (amount)","60,000 - 70,000 (number)","60,000 - 70,000 (amount)","70,000 - 80,000 (number)","70,000 - 80,000 (amount)","80,000 - 90,000 (number)","80,000 - 90,000 (amount)","90,000 - 100,000 (number)","90,000 - 100,000 (amount)","50,000 - 100,000 (number)","50,000 - 100,000 (amount)","100,000 - 150,000 (number)","100,000 - 150,000 (amount)","150,000 - 250,000 (number)","150,000 - 250,000 (amount)","250,000 and over (number)","250,000 and over (amount)","50,000 and over (number)","50,000 and over(amount)",Grand Total (number),Grand total (amount),item
49,2005.0,510.0,607.0,101150.0,64148.0,383430.0,985212.0,274550.0,1192578.0,216080.0,1085956.0,183220.0,863964.0,146200.0,661131.0,137330.0,579168.0,283540.0,1240299.0,119480.0,462049.0,99550.0,354752.0,219030.0,816801.0,164380.0,592827.0,126250.0,477249.0,104880.0,398074.0,67570.0,265761.0,46070.0,204003.0,509150.0,1937914.0,86640.0,395913.0,33500.0,163717.0,21200.0,110437.0,650490.0,2607980.0,2311980.0,8857545.0,Tuition and education amounts
50,2005.0,1750.0,2342.0,17790.0,4538.0,43170.0,19958.0,65850.0,31061.0,71850.0,37105.0,79660.0,42724.0,79570.0,45206.0,65400.0,40205.0,144970.0,85411.0,59120.0,37003.0,44710.0,30085.0,103830.0,67088.0,67180.0,46118.0,41550.0,28299.0,22500.0,14297.0,10930.0,7247.0,6060.0,4603.0,148210.0,100564.0,9340.0,5788.0,2430.0,1734.0,800.0,563.0,160780.0,108649.0,689650.0,398877.0,Interest paid on student loans
51,2005.0,12500.0,43446.0,53440.0,176343.0,105700.0,360220.0,141660.0,507408.0,99470.0,362760.0,71450.0,255055.0,56050.0,210462.0,45730.0,165348.0,101780.0,375810.0,35730.0,120856.0,28880.0,99361.0,64610.0,220217.0,37180.0,130254.0,25910.0,86791.0,15510.0,53170.0,9850.0,32577.0,6190.0,20812.0,94630.0,323605.0,12400.0,39947.0,4850.0,15057.0,2220.0,6287.0,114100.0,384896.0,764690.0,2686155.0,Amounts transferred from spouse
52,2005.0,14720.0,14578.0,185090.0,171380.0,330300.0,507771.0,546820.0,886521.0,451650.0,820233.0,373680.0,773118.0,301550.0,638311.0,233060.0,552179.0,534600.0,1190491.0,173110.0,403151.0,124370.0,317738.0,297470.0,720889.0,166020.0,461676.0,97650.0,303586.0,57130.0,186446.0,35230.0,142623.0,24280.0,95896.0,380310.0,1190228.0,51760.0,243155.0,26040.0,157990.0,18360.0,149379.0,476470.0,1740751.0,3210810.0,6825733.0,Allowable amt. of med. expenses
53,2005.0,937820.0,1290699.0,4246330.0,6170690.0,2763880.0,4889329.0,2348160.0,4523092.0,1778830.0,3473849.0,1632240.0,3176515.0,1512460.0,2928413.0,1350300.0,2618623.0,2862760.0,5547037.0,1165010.0,2251711.0,983160.0,1900307.0,2148170.0,4152018.0,1506210.0,2888188.0,1081400.0,2085271.0,764860.0,1487784.0,492600.0,972351.0,316470.0,628853.0,4161530.0,8062446.0,599840.0,1200239.0,233520.0,471232.0,143490.0,293405.0,5138380.0,10027322.0,23856570.0,43250551.0,Total tax credits
54,2005.0,0.0,0.0,55390.0,14927.0,180720.0,74683.0,410320.0,215569.0,440050.0,287435.0,450870.0,329424.0,461530.0,386497.0,448030.0,407825.0,909560.0,794322.0,425110.0,397647.0,387410.0,383946.0,812520.0,781593.0,651820.0,695242.0,523530.0,595669.0,406890.0,501151.0,279510.0,386139.0,188410.0,282023.0,2050160.0,2460224.0,386740.0,775805.0,163520.0,576286.0,110200.0,1768517.0,2710610.0,5580832.0,5970040.0,8078785.0,Charitable donations &amp; gov. gifts
55,2005.0,0.0,0.0,500.0,236.0,230.0,155.0,370.0,458.0,490.0,1258.0,760.0,3523.0,940.0,4053.0,1460.0,12134.0,2400.0,16188.0,690.0,7183.0,1650.0,10008.0,2340.0,17191.0,2600.0,35648.0,2100.0,35413.0,1440.0,29526.0,1340.0,27189.0,1090.0,28538.0,8570.0,156314.0,1620.0,54720.0,770.0,47833.0,520.0,81991.0,11480.0,340859.0,18560.0,379868.0,Cultural and ecological gifts
56,2005.0,0.0,0.0,53020.0,3658.0,174750.0,18585.0,402810.0,54762.0,432240.0,75129.0,443720.0,87869.0,455680.0,104319.0,442690.0,113018.0,898370.0,217338.0,420090.0,109127.0,383980.0,106697.0,804070.0,215824.0,647420.0,198941.0,519710.0,172228.0,404970.0,145249.0,278600.0,113772.0,187810.0,85830.0,2038510.0,716018.0,385560.0,231751.0,163370.0,176877.0,110120.0,533722.0,2697570.0,1658369.0,5906540.0,2331534.0,Donations &amp; gifts
57,2005.0,937820.0,1290699.0,4246390.0,6174348.0,2763910.0,4907914.0,2348160.0,4577855.0,1778860.0,3548978.0,1632260.0,3264384.0,1512480.0,3032733.0,1350400.0,2731642.0,2862890.0,5764374.0,1165010.0,2360838.0,983160.0,2007004.0,2148170.0,4367842.0,1506210.0,3087128.0,1081400.0,2257498.0,764860.0,1633032.0,492600.0,1086123.0,316490.0,714683.0,4161550.0,8778465.0,599840.0,1431990.0,233540.0,648109.0,143540.0,827127.0,5138470.0,11685691.0,23856920.0,45582085.0,Total non-refundable tax credits
58,2005.0,260.0,1024.0,189720.0,27043.0,1020710.0,387055.0,1579620.0,1195323.0,1584690.0,2061357.0,1547210.0,2992384.0,1470150.0,3770376.0,1321770.0,4281116.0,2791920.0,8051493.0,1150260.0,4719597.0,975400.0,4898301.0,2125660.0,9617898.0,1497740.0,9491518.0,1077550.0,8772290.0,762560.0,7613332.0,490600.0,5823279.0,315670.0,4386049.0,4144110.0,36086467.0,598550.0,11285952.0,232860.0,8023143.0,143530.0,19236083.0,5119040.0,74631646.0,15958810.0,98965223.0,Basic federal tax
59,2005.0,6410.0,829.0,201850.0,14543.0,163390.0,17143.0,205730.0,29428.0,198820.0,42022.0,200800.0,56726.0,203760.0,73780.0,203670.0,102420.0,407430.0,176201.0,194460.0,100823.0,168440.0,90375.0,362890.0,191198.0,287390.0,171814.0,233920.0,169673.0,182230.0,142117.0,137680.0,122964.0,97700.0,111869.0,938920.0,718437.0,232820.0,398488.0,118960.0,370225.0,94060.0,1183887.0,1384760.0,2671038.0,3132080.0,3199129.0,Fed. dividend tax credit
60,2005.0,620.0,502.0,178220.0,56137.0,159090.0,108983.0,128330.0,129290.0,102080.0,133130.0,88980.0,135657.0,72750.0,130641.0,68650.0,131492.0,141400.0,262133.0,46840.0,103446.0,35820.0,89913.0,82660.0,193358.0,47950.0,130143.0,29430.0,82577.0,22710.0,67484.0,15080.0,46676.0,11940.0,37046.0,127100.0,363926.0,30560.0,98683.0,22520.0,75895.0,18390.0,63242.0,198580.0,601746.0,1079950.0,1620935.0,CPP contrib. on self-employ. earning
61,2005.0,260.0,1024.0,180160.0,26747.0,998830.0,385709.0,1560560.0,1190563.0,1575740.0,2054085.0,1541980.0,2978790.0,1466790.0,3752267.0,1319580.0,4262211.0,2786370.0,8014479.0,1148000.0,4694830.0,973750.0,4873686.0,2121740.0,9568516.0,1495230.0,9441344.0,1075090.0,8717682.0,760690.0,7564321.0,489320.0,5780716.0,314830.0,4351766.0,4135150.0,35855830.0,596290.0,11165639.0,232080.0,7936893.0,143130.0,18917830.0,5106660.0,73876191.0,15872290.0,98096105.0,Net federal tax
62,2005.0,750.0,540.0,48790.0,7379.0,292790.0,67117.0,771810.0,300468.0,1077770.0,676835.0,1104620.0,1120106.0,1054890.0,1397436.0,988610.0,1685065.0,2043500.0,3082501.0,860470.0,1860625.0,741270.0,1930702.0,1601740.0,3791326.0,1161650.0,3791124.0,846660.0,3477981.0,626210.0,3125952.0,404880.0,2449779.0,260770.0,1879449.0,3300170.0,14724285.0,496970.0,4973241.0,191550.0,3541778.0,121240.0,8637723.0,4109930.0,31877027.0,11051680.0,40923300.0,Net provincial tax
63,2005.0,1250.0,2066.0,354080.0,90263.0,1075140.0,562725.0,1601250.0,1620320.0,1624890.0,2864215.0,1570830.0,4234716.0,1482240.0,5281228.0,1331290.0,6079365.0,2813530.0,11360593.0,1155110.0,6658900.0,977330.0,6894994.0,2132440.0,13553894.0,1500260.0,13401849.0,1078100.0,12371672.0,763100.0,10888240.0,491100.0,8405624.0,315990.0,6378814.0,4148540.0,51446199.0,599190.0,16519236.0,233070.0,11693928.0,143710.0,27717826.0,5124510.0,107377189.0,16297920.0,141665982.0,Total tax payable
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
