,tax_year,Loss and nil (number),Loss and nil(amount),"1 - 10,000 (number)","1 - 10,000 (amount)","10,000 - 15,000 (number)","10,000 - 15,000 (amount)","15,000 - 20,000 (number)","15,000 - 20,000 (amount)","20,000 - 25,000 (number)","20,000 - 25,000 (amount)","25,000 - 30,000 (number)","25,000 - 30,000 (amount)","30,000 - 35,000 (number)","30,000 - 35,000 (amount)","35,000 - 40,000 (number)","35,000 - 40,000 (amount)","30,000 - 40,000 (number)","30,000 - 40,000 (amount)","40,000 - 45,000 (number)","40,000 - 45,000 (amount)","45,000 - 50,000 (number)","45,000 - 50,000 (amount)","40,000 - 50,000 (number)","40,000 - 50,000 (amount)","50,000 - 60,000 (number)","50,000 - 60,000 (amount)","60,000 - 70,000 (number)","60,000 - 70,000 (amount)","70,000 - 80,000 (number)","70,000 - 80,000 (amount)","80,000 - 90,000 (number)","80,000 - 90,000 (amount)","90,000 - 100,000 (number)","90,000 - 100,000 (amount)","50,000 - 100,000 (number)","50,000 - 100,000 (amount)","100,000 - 150,000 (number)","100,000 - 150,000 (amount)","150,000 - 250,000 (number)","150,000 - 250,000 (amount)","250,000 and over (number)","250,000 and over (amount)","50,000 and over (number)","50,000 and over(amount)",Grand Total (number),Grand total (amount),item
49,2006.0,6000.0,41336.0,65760.0,446567.0,74190.0,499084.0,77170.0,526368.0,60000.0,412656.0,48290.0,345477.0,40300.0,291803.0,33720.0,257552.0,74020.0,549355.0,28630.0,213903.0,21550.0,170450.0,50180.0,384353.0,29150.0,227882.0,20020.0,158052.0,14310.0,117973.0,10280.0,86724.0,5750.0,45522.0,79500.0,636152.0,13530.0,112247.0,5160.0,40319.0,3330.0,25987.0,101530.0,814705.0,557130.0,4019901.0,disability amount
50,2006.0,260.0,2061.0,47580.0,60978.0,393830.0,913271.0,286020.0,1290570.0,223690.0,1165499.0,180620.0,886764.0,154320.0,715213.0,139690.0,604409.0,294010.0,1319623.0,121250.0,487972.0,104160.0,423335.0,225400.0,911307.0,168170.0,674082.0,129690.0,534283.0,108650.0,419771.0,71650.0,307652.0,47100.0,209160.0,525260.0,2144948.0,95190.0,466677.0,38040.0,190264.0,23530.0,128608.0,682020.0,2930497.0,2333450.0,9480570.0,tuition and education amounts
51,2006.0,1540.0,533.0,9360.0,4145.0,35710.0,17575.0,55850.0,31190.0,69310.0,41622.0,79750.0,47862.0,72530.0,46669.0,71140.0,51314.0,143670.0,97983.0,60800.0,44373.0,48710.0,38866.0,109510.0,83239.0,68580.0,62324.0,42940.0,34274.0,27320.0,19679.0,12450.0,8383.0,6530.0,5254.0,157840.0,129915.0,10510.0,8713.0,2760.0,2400.0,920.0,755.0,172010.0,141782.0,676720.0,465931.0,interest paid on student loans
52,2006.0,16730.0,77367.0,61080.0,244444.0,110520.0,473195.0,137680.0,596757.0,108840.0,479343.0,79620.0,334034.0,65390.0,284166.0,55260.0,226454.0,120650.0,510620.0,42600.0,173081.0,31090.0,121313.0,73680.0,294394.0,43460.0,175644.0,29700.0,117040.0,18540.0,74031.0,11320.0,42817.0,7230.0,27317.0,110240.0,436849.0,15540.0,53849.0,5910.0,20364.0,2720.0,9103.0,134420.0,520164.0,843220.0,3530319.0,amounts transferred from spouse
53,2006.0,16490.0,15553.0,185910.0,182811.0,302430.0,408617.0,523870.0,914209.0,477720.0,892717.0,409660.0,849000.0,342850.0,697105.0,266750.0,595838.0,609600.0,1292943.0,200400.0,485066.0,146590.0,363516.0,346990.0,848582.0,186810.0,498672.0,113700.0,348442.0,68940.0,219518.0,42000.0,157005.0,27980.0,118028.0,439430.0,1341665.0,62070.0,274929.0,30070.0,181817.0,22490.0,182850.0,554050.0,1981262.0,3426720.0,7385694.0,allowable amt. of med. expenses
54,2006.0,787800.0,1136816.0,4219300.0,6488605.0,2630460.0,5002570.0,2380870.0,5029370.0,1792840.0,3840069.0,1623880.0,3461726.0,1532420.0,3237118.0,1385610.0,2919930.0,2918030.0,6157048.0,1194470.0,2513493.0,1005300.0,2105906.0,2199770.0,4619399.0,1560740.0,3234836.0,1145850.0,2368665.0,828820.0,1711141.0,541620.0,1133712.0,348370.0,733902.0,4425400.0,9182257.0,689030.0,1465678.0,270990.0,581118.0,167600.0,363818.0,5553020.0,11592871.0,24105970.0,47328474.0,total tax credits
55,2006.0,0.0,0.0,47280.0,12330.0,151090.0,66194.0,340010.0,165696.0,410430.0,265409.0,438910.0,328837.0,464450.0,375083.0,449850.0,418986.0,914300.0,794069.0,425560.0,418376.0,386440.0,416968.0,812000.0,835344.0,645100.0,734940.0,532940.0,709037.0,420250.0,587209.0,295350.0,446742.0,199000.0,356023.0,2092640.0,2833951.0,419280.0,951212.0,183920.0,694976.0,124970.0,2272550.0,2820810.0,6752689.0,5934830.0,9220568.0,"charitable donations,cultural, ecological, gov"
56,2006.0,0.0,0.0,43800.0,2936.0,145970.0,16682.0,330680.0,41856.0,402540.0,69250.0,432420.0,87144.0,458880.0,100051.0,443960.0,113043.0,902840.0,213095.0,419960.0,113326.0,382470.0,113566.0,802440.0,226892.0,639440.0,200591.0,529480.0,195092.0,417440.0,161746.0,293990.0,123359.0,198070.0,98983.0,2078420.0,779770.0,417980.0,266372.0,183430.0,197133.0,124690.0,655856.0,2804520.0,1899132.0,5865210.0,2556986.0,"donations,gifts"
57,2006.0,787800.0,1136816.0,4219440.0,6491541.0,2630500.0,5019253.0,2380910.0,5071226.0,1792870.0,3909319.0,1623960.0,3548870.0,1532440.0,3337169.0,1385650.0,3032974.0,2918090.0,6370142.0,1194470.0,2626819.0,1005360.0,2219472.0,2199830.0,4846291.0,1560740.0,3435427.0,1145850.0,2563757.0,828840.0,1872887.0,541620.0,1257071.0,348370.0,832885.0,4425420.0,9962027.0,689050.0,1732049.0,271010.0,778251.0,167650.0,1019675.0,5553130.0,13492003.0,24106530.0,49885460.0,total non-refundable tax credits
58,2006.0,130.0,3280.0,137190.0,23571.0,883570.0,318833.0,1360230.0,1006385.0,1517940.0,1880138.0,1508560.0,2780643.0,1479120.0,3672513.0,1351380.0,4263936.0,2830490.0,7936449.0,1174330.0,4676657.0,995250.0,4864860.0,2169580.0,9541517.0,1548940.0,9638986.0,1140020.0,9188759.0,826000.0,8132224.0,540310.0,6327989.0,346810.0,4746161.0,4402090.0,38034119.0,686750.0,12756374.0,270270.0,9139654.0,167580.0,22620227.0,5526680.0,82550373.0,15934370.0,106041190.0,basic federal tax
59,2006.0,7130.0,1540.0,188110.0,18307.0,175600.0,25502.0,219200.0,41075.0,209080.0,51025.0,213440.0,71387.0,208270.0,88219.0,213790.0,126719.0,422060.0,214938.0,203000.0,122844.0,187790.0,127192.0,390800.0,250036.0,311170.0,213135.0,260880.0,220948.0,205720.0,198605.0,152560.0,174922.0,110430.0,142478.0,1040760.0,950088.0,269880.0,548752.0,140530.0,530794.0,112710.0,1829578.0,1563870.0,3859212.0,3389280.0,4533021.0,fed. dividend tax credit
60,2006.0,740.0,363.0,169230.0,51177.0,149020.0,99444.0,125040.0,126358.0,106020.0,139836.0,89760.0,138214.0,72830.0,131375.0,68070.0,126620.0,140900.0,257996.0,54310.0,118206.0,35810.0,90814.0,90120.0,209020.0,47930.0,128488.0,34210.0,98279.0,22480.0,66736.0,16260.0,50731.0,12780.0,39758.0,133660.0,383993.0,33970.0,111994.0,23320.0,79973.0,19660.0,68900.0,210620.0,644860.0,1081440.0,1667268.0,cpp contrib. on self-employ. earning
61,2006.0,130.0,3280.0,131240.0,25843.0,864170.0,319607.0,1343630.0,1003908.0,1508690.0,1873156.0,1503780.0,2771006.0,1475660.0,3657665.0,1348360.0,4246572.0,2824020.0,7904236.0,1172680.0,4654571.0,993680.0,4842863.0,2166360.0,9497434.0,1546030.0,9587572.0,1138500.0,9141805.0,825030.0,8096638.0,539010.0,6290416.0,346070.0,4711773.0,4394630.0,37828205.0,684590.0,12634228.0,269240.0,9032684.0,167160.0,22277862.0,5515620.0,81772979.0,15857640.0,105171449.0,net federal tax
62,2006.0,210.0,1853.0,33670.0,4070.0,256780.0,55005.0,704560.0,407583.0,1064980.0,659678.0,1089980.0,1071141.0,1069130.0,1397314.0,1010400.0,1698055.0,2079540.0,3095369.0,879030.0,1865040.0,754440.0,1937359.0,1633470.0,3802399.0,1202590.0,3870206.0,898610.0,3657584.0,678950.0,3329015.0,447980.0,2660890.0,284610.0,2003321.0,3512730.0,15521018.0,573520.0,5610558.0,224400.0,4036984.0,142680.0,10136139.0,4453320.0,35304698.0,11316520.0,44401795.0,net provincial tax
63,2006.0,960.0,5497.0,304140.0,81091.0,944830.0,474091.0,1406630.0,1537862.0,1583390.0,2673727.0,1549640.0,3981912.0,1496890.0,5186405.0,1364760.0,6071689.0,2861650.0,11258094.0,1182410.0,6637817.0,999420.0,6871501.0,2181840.0,13509318.0,1553490.0,13627600.0,1143160.0,12981508.0,827440.0,11624313.0,541000.0,9142015.0,347470.0,6878402.0,4412560.0,54253839.0,687910.0,18684505.0,270370.0,13318630.0,167810.0,32605956.0,5538640.0,118862930.0,16371720.0,152384520.0,total tax payable
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
