,tax_year,Loss and nil (number),Loss and nil(amount),"1 - 10,000 (number)","1 - 10,000 (amount)","10,000 - 15,000 (number)","10,000 - 15,000 (amount)","15,000 - 20,000 (number)","15,000 - 20,000 (amount)","20,000 - 25,000 (number)","20,000 - 25,000 (amount)","25,000 - 30,000 (number)","25,000 - 30,000 (amount)","30,000 - 35,000 (number)","30,000 - 35,000 (amount)","35,000 - 40,000 (number)","35,000 - 40,000 (amount)","30,000 - 40,000 (number)","30,000 - 40,000 (amount)","40,000 - 45,000 (number)","40,000 - 45,000 (amount)","45,000 - 50,000 (number)","45,000 - 50,000 (amount)","40,000 - 50,000 (number)","40,000 - 50,000 (amount)","50,000 - 60,000 (number)","50,000 - 60,000 (amount)","60,000 - 70,000 (number)","60,000 - 70,000 (amount)","70,000 - 80,000 (number)","70,000 - 80,000 (amount)","80,000 - 90,000 (number)","80,000 - 90,000 (amount)","90,000 - 100,000 (number)","90,000 - 100,000 (amount)","50,000 - 100,000 (number)","50,000 - 100,000 (amount)","100,000 - 150,000 (number)","100,000 - 150,000 (amount)","150,000 - 250,000 (number)","150,000 - 250,000 (amount)","250,000 and over (number)","250,000 and over (amount)","50,000 and over (number)","50,000 and over(amount)",Grand Total (number),Grand total (amount),item
49,2008.0,3960.0,1052.0,31170.0,11058.0,34850.0,13892.0,43250.0,16722.0,49580.0,18983.0,67870.0,28258.0,74070.0,31101.0,92210.0,40504.0,166280.0,71605.0,84080.0,37146.0,88430.0,39841.0,172500.0,76987.0,164350.0,76912.0,143360.0,75382.0,128730.0,68445.0,108990.0,62312.0,76240.0,44101.0,621670.0,327153.0,163950.0,101138.0,70290.0,48887.0,41430.0,30938.0,897340.0,508115.0,1466810.0,746673.0,Children's Fitness Amount
50,2008.0,4100.0,7786.0,96750.0,143323.0,190900.0,309943.0,518030.0,892631.0,490480.0,927515.0,382140.0,745997.0,415930.0,817196.0,398860.0,785124.0,814800.0,1602320.0,282350.0,556674.0,242860.0,479473.0,525210.0,1036146.0,326870.0,642843.0,234770.0,462796.0,148930.0,293636.0,95560.0,186777.0,59020.0,116101.0,865150.0,1702151.0,120360.0,235506.0,50280.0,97827.0,27980.0,53915.0,1063760.0,2089399.0,4086160.0,7755062.0,Pension Income Amount
51,2008.0,6990.0,46551.0,65410.0,453532.0,114680.0,806810.0,155790.0,1093605.0,92640.0,652324.0,67970.0,473004.0,60490.0,422796.0,55830.0,391474.0,116320.0,814270.0,42220.0,310933.0,36890.0,266966.0,79110.0,577899.0,58630.0,454930.0,35120.0,266441.0,26170.0,213106.0,19100.0,159906.0,12580.0,101763.0,151580.0,1196147.0,25390.0,206493.0,9040.0,72674.0,4690.0,38668.0,190700.0,1513982.0,889600.0,6431975.0,Disability and Caregiver Amounts
52,2008.0,2070.0,5999.0,22620.0,62155.0,295030.0,476655.0,314940.0,1244218.0,238210.0,1173506.0,223290.0,1098724.0,212650.0,968052.0,196170.0,779673.0,408820.0,1747725.0,176760.0,733922.0,153240.0,592225.0,330000.0,1326147.0,247180.0,940773.0,178970.0,661789.0,144220.0,514310.0,106730.0,404808.0,69820.0,284208.0,746920.0,2805888.0,133580.0,610831.0,50570.0,246620.0,28670.0,156957.0,959750.0,3820295.0,2794730.0,10955424.0,"Tuition, Education, Textbook amounts & Interest on student loans"
53,2008.0,52170.0,229140.0,154830.0,599655.0,157990.0,737263.0,179060.0,882383.0,128100.0,600930.0,81020.0,342546.0,60700.0,259360.0,49140.0,190823.0,109840.0,450183.0,31820.0,140365.0,28460.0,116911.0,60280.0,257276.0,39230.0,156547.0,29110.0,114118.0,20470.0,80873.0,15980.0,59359.0,10230.0,35997.0,115020.0,446892.0,20100.0,69421.0,7640.0,26118.0,3330.0,11527.0,146090.0,553958.0,1069380.0,4653335.0,Amounts Transferred from Spouse
54,2008.0,23390.0,26867.0,173760.0,181060.0,264880.0,353728.0,551410.0,1119563.0,525540.0,1237143.0,425210.0,942028.0,403050.0,952156.0,343440.0,859770.0,746490.0,1811926.0,247680.0,596158.0,186660.0,542991.0,434340.0,1139150.0,241740.0,670819.0,144810.0,431762.0,88390.0,291706.0,57970.0,187502.0,36380.0,143294.0,569280.0,1725082.0,82530.0,368766.0,36980.0,190095.0,27500.0,222206.0,716300.0,2506150.0,3861310.0,9317615.0,Allowable Portion of Medical Expenses
55,2008.0,746410.0,1226067.0,3802020.0,6664443.0,2594420.0,5381198.0,2442100.0,5844453.0,1819750.0,4475928.0,1546660.0,3769496.0,1578830.0,3854471.0,1515440.0,3674971.0,3094270.0,7529442.0,1291670.0,3138682.0,1090190.0,2669107.0,2381850.0,5807789.0,1719330.0,4194411.0,1271210.0,3073728.0,947020.0,2310812.0,693050.0,1713439.0,452630.0,1136218.0,5083240.0,12428608.0,888880.0,2252333.0,337860.0,866304.0,187430.0,494742.0,6497420.0,16041987.0,24924900.0,56740804.0,Total Tax Credits on Personal Amounts
56,2008.0,0.0,0.0,36220.0,12709.0,103610.0,46457.0,255990.0,129334.0,341640.0,203630.0,365830.0,268677.0,437620.0,371045.0,450280.0,384592.0,887900.0,755637.0,412740.0,382725.0,381720.0,365683.0,794460.0,748408.0,659750.0,661890.0,542920.0,653852.0,442550.0,541315.0,359530.0,485507.0,244250.0,393840.0,2248990.0,2736403.0,508410.0,993336.0,222410.0,738016.0,137830.0,2321660.0,3117640.0,6789415.0,5903280.0,8954267.0,Donations and Gifts
57,2008.0,0.0,0.0,33210.0,3222.0,99650.0,11674.0,250740.0,32662.0,336320.0,52306.0,359860.0,70422.0,433720.0,98619.0,444950.0,102409.0,878670.0,201028.0,409160.0,102667.0,377890.0,98260.0,787050.0,200927.0,654440.0,178539.0,539010.0,178065.0,440080.0,147461.0,357640.0,132733.0,243360.0,108642.0,2234530.0,745440.0,506710.0,275977.0,222130.0,208339.0,137690.0,669514.0,3101060.0,1899269.0,5846550.0,2471511.0,Total Tax Credit on Donations
58,2008.0,746410.0,1226067.0,3802160.0,6667666.0,2594440.0,5392872.0,2442140.0,5877115.0,1819830.0,4528234.0,1546740.0,3839918.0,1578870.0,3953090.0,1515490.0,3777380.0,3094370.0,7730470.0,1291670.0,3241350.0,1090230.0,2767367.0,2381890.0,6008716.0,1719350.0,4372950.0,1271210.0,3251793.0,947040.0,2458273.0,693050.0,1846172.0,452640.0,1244860.0,5083300.0,13174048.0,888920.0,2528311.0,337860.0,1074643.0,187480.0,1164256.0,6497560.0,17941257.0,24925540.0,59212315.0,Total Non-Refundable Tax Credits
59,2008.0,7710.0,3787.0,180210.0,23583.0,162050.0,27076.0,218230.0,52425.0,219280.0,65379.0,194660.0,81367.0,233850.0,108870.0,251090.0,148608.0,484950.0,257478.0,213200.0,159525.0,207870.0,155707.0,421070.0,315231.0,338990.0,298462.0,285920.0,303404.0,230070.0,279823.0,186820.0,244719.0,136740.0,198287.0,1178540.0,1324695.0,320960.0,713453.0,164330.0,710322.0,121340.0,2415413.0,1785180.0,5163884.0,3673330.0,5990209.0,Federal Dividend Tax Credit
60,2008.0,0.0,0.0,46340.0,16398.0,600760.0,156123.0,1085450.0,662428.0,1319520.0,1368220.0,1346930.0,2105921.0,1477600.0,3128078.0,1458600.0,4011568.0,2936190.0,7139646.0,1252860.0,4341690.0,1071030.0,4579011.0,2323890.0,8920701.0,1697440.0,9426759.0,1265420.0,9337260.0,942490.0,8630964.0,691610.0,7600933.0,452170.0,5871355.0,5049130.0,40867272.0,886530.0,15858065.0,337670.0,10997891.0,187490.0,23892168.0,6460820.0,91615396.0,16119900.0,111984832.0,Basic Federal Tax
61,2008.0,0.0,0.0,46120.0,18330.0,569320.0,156887.0,1049600.0,659859.0,1304250.0,1365200.0,1334960.0,2097744.0,1469640.0,3117457.0,1453730.0,3994239.0,2923370.0,7111696.0,1249210.0,4321644.0,1069190.0,4557265.0,2318390.0,8878909.0,1692880.0,9378591.0,1262830.0,9286733.0,940550.0,8584941.0,690340.0,7556980.0,451100.0,5837101.0,5037700.0,40644346.0,884040.0,15727219.0,336530.0,10873571.0,186940.0,23537980.0,6445210.0,90783116.0,15991210.0,111071741.0,Net Federal Tax
62,2008.0,1040.0,1871.0,160610.0,51418.0,166490.0,109414.0,120530.0,119788.0,100890.0,133927.0,84420.0,132985.0,77000.0,135739.0,69830.0,140187.0,146830.0,275927.0,54480.0,113541.0,41600.0,99033.0,96080.0,212574.0,54880.0,149421.0,35680.0,103869.0,24670.0,77519.0,18200.0,57801.0,13280.0,44402.0,146710.0,433012.0,34450.0,118044.0,23150.0,83895.0,19110.0,71311.0,223420.0,706262.0,1100300.0,1744166.0,CPP Contr. On Self Employment
63,2008.0,0.0,0.0,32690.0,4665.0,237800.0,45257.0,743290.0,273560.0,1016680.0,603195.0,1000220.0,942719.0,1094300.0,1380492.0,1072950.0,1711031.0,2167250.0,3091523.0,941660.0,1853269.0,817590.0,1941872.0,1759250.0,3795141.0,1294400.0,3857293.0,988370.0,3776432.0,752030.0,3507452.0,571110.0,3220555.0,372580.0,2491177.0,3978480.0,16852908.0,743130.0,7006503.0,283130.0,4858689.0,158170.0,10492261.0,5162910.0,39210361.0,12120110.0,47966420.0,Net Provincial Tax or Territorial Tax
64,2008.0,1040.0,1871.0,220970.0,74413.0,739950.0,313020.0,1271730.0,1053214.0,1471790.0,2102426.0,1425880.0,3173973.0,1515130.0,4634238.0,1479760.0,5845740.0,2994890.0,10479978.0,1268180.0,6288528.0,1079010.0,6598249.0,2347190.0,12886777.0,1703350.0,13410604.0,1267540.0,13230749.0,943150.0,12272999.0,692230.0,10950990.0,452510.0,8479218.0,5058770.0,58344561.0,887140.0,23196039.0,338030.0,16016122.0,187660.0,34239433.0,6471590.0,131796156.0,16945020.0,161881827.0,Total Tax Payable
65,2004.0,770.0,0.0,479800.0,0.0,1191780.0,0.0,1700200.0,0.0,1641960.0,0.0,1550620.0,0.0,1481960.0,0.0,1322330.0,0.0,2804300.0,0.0,1133640.0,0.0,945130.0,0.0,2078760.0,0.0,1435640.0,0.0,1031560.0,0.0,707170.0,0.0,426600.0,0.0,276940.0,0.0,3877910.0,0.0,519730.0,0.0,202690.0,0.0,124140.0,0.0,4724470.0,0.0,16172670.0,0.0,Number of taxable returns
66,2004.0,960320.0,0.0,3966970.0,0.0,1573900.0,0.0,603860.0,0.0,125310.0,0.0,51010.0,0.0,27750.0,0.0,17330.0,0.0,45080.0,0.0,9930.0,0.0,5080.0,0.0,15010.0,0.0,6660.0,0.0,2430.0,0.0,1540.0,0.0,770.0,0.0,330.0,0.0,11730.0,0.0,850.0,0.0,740.0,0.0,240.0,0.0,13560.0,0.0,7355010.0,0.0,Number of non-taxable returns
67,2004.0,961090.0,0.0,4446770.0,0.0,2765680.0,0.0,2304060.0,0.0,1767270.0,0.0,1601630.0,0.0,1509720.0,0.0,1339660.0,0.0,2849380.0,0.0,1143560.0,0.0,950210.0,0.0,2093770.0,0.0,1442310.0,0.0,1033990.0,0.0,708710.0,0.0,427380.0,0.0,277270.0,0.0,3889650.0,0.0,520570.0,0.0,203430.0,0.0,124380.0,0.0,4738020.0,0.0,23527680.0,0.0,Total number of returns
68,2004.0,14840.0,111884.0,2301890.0,10370804.0,1279230.0,12661523.0,1211100.0,17161767.0,1161680.0,21753459.0,1144090.0,26924234.0,1140260.0,32552555.0,1056010.0,35155513.0,2196260.0,67708068.0,927380.0,34984684.0,787380.0,33531632.0,1714760.0,68516316.0,1213260.0,60021745.0,901390.0,52956485.0,627710.0,42576769.0,376650.0,28672859.0,243030.0,20277998.0,3362040.0,204505857.0,440020.0,43686886.0,153610.0,21124672.0,90560.0,36910211.0,4046230.0,306227625.0,15070090.0,531435678.0,Employment income
69,2004.0,390.0,7389.0,49920.0,29040.0,32220.0,42565.0,29160.0,87118.0,31260.0,150056.0,30020.0,166497.0,28540.0,212113.0,26700.0,242963.0,55240.0,455076.0,26220.0,319413.0,21280.0,308998.0,47500.0,628411.0,36600.0,687823.0,25530.0,630178.0,21340.0,638013.0,15040.0,501902.0,12390.0,499094.0,110900.0,2957011.0,30680.0,1593520.0,15340.0,1423905.0,8520.0,2535784.0,165440.0,8510220.0,441140.0,10076370.0,Commissions (from employment)
70,2004.0,3290.0,15158.0,237090.0,636648.0,132790.0,503963.0,121990.0,475343.0,134680.0,513175.0,142310.0,517456.0,154210.0,504595.0,153930.0,489204.0,308140.0,993800.0,139380.0,445338.0,124330.0,398279.0,263720.0,843617.0,205390.0,619152.0,153300.0,528762.0,115400.0,473769.0,76980.0,351320.0,53310.0,283969.0,604380.0,2256971.0,112440.0,887258.0,45640.0,635235.0,29890.0,2304615.0,792350.0,6084079.0,2136360.0,10583238.0,Other employment income
71,2004.0,3470.0,16686.0,345110.0,1459830.0,912230.0,4488553.0,812050.0,4390858.0,427030.0,2301411.0,326070.0,1752139.0,253970.0,1364798.0,188390.0,1007882.0,442360.0,2372681.0,147340.0,788463.0,108970.0,581369.0,256310.0,1369832.0,159690.0,849321.0,95080.0,507527.0,56990.0,301908.0,32400.0,171333.0,20500.0,108269.0,364650.0,1938359.0,46400.0,243795.0,23080.0,118202.0,15650.0,80717.0,449780.0,2381072.0,3974410.0,20533062.0,Old Age Security pension
72,2004.0,6950.0,28925.0,586860.0,1893769.0,949530.0,3905483.0,914590.0,5556563.0,526750.0,3546684.0,415240.0,2927675.0,340720.0,2404627.0,263870.0,1870112.0,604590.0,4274738.0,212590.0,1482660.0,164510.0,1145628.0,377100.0,2628288.0,232910.0,1627387.0,139530.0,971635.0,83700.0,575635.0,47690.0,327663.0,30400.0,207109.0,534220.0,3709429.0,65410.0,460215.0,31710.0,223542.0,20470.0,153501.0,651800.0,4546686.0,5033400.0,29308812.0,CPP or QPP benefits
73,2004.0,870.0,7797.0,71020.0,196986.0,150320.0,507548.0,380040.0,1710290.0,343260.0,2611350.0,305670.0,3409381.0,269960.0,4093692.0,228630.0,4255662.0,498590.0,8349354.0,195110.0,4372026.0,151280.0,3839738.0,346390.0,8211764.0,216640.0,6038065.0,132370.0,4100096.0,77000.0,2455325.0,45170.0,1524340.0,30020.0,1025864.0,501190.0,15143691.0,62400.0,2331700.0,24560.0,1111784.0,11930.0,858387.0,600080.0,19445561.0,2696250.0,44450031.0,Other pensions or superannuation
74,2004.0,2360.0,9460.0,245550.0,846880.0,325840.0,1515804.0,358650.0,1997680.0,323690.0,1959908.0,284470.0,1777162.0,228410.0,1352934.0,167350.0,945677.0,395760.0,2298611.0,122160.0,670622.0,89210.0,475783.0,211370.0,1146405.0,107870.0,527737.0,57560.0,254120.0,30100.0,122740.0,15980.0,60075.0,7740.0,30654.0,219240.0,995325.0,9590.0,38337.0,1490.0,7459.0,460.0,3077.0,230780.0,1044197.0,2378460.0,12596107.0,Employment Insurance benefits
75,2004.0,8990.0,9128.0,240090.0,103065.0,196810.0,146949.0,226810.0,233780.0,206250.0,302181.0,218350.0,417974.0,220780.0,585151.0,213970.0,721095.0,434740.0,1306246.0,197790.0,661074.0,175330.0,570942.0,373120.0,1232016.0,292330.0,1178168.0,237250.0,1139721.0,181520.0,964662.0,125440.0,789652.0,92070.0,663764.0,928610.0,4735968.0,208920.0,2432178.0,103890.0,2334641.0,79830.0,7325058.0,1321260.0,16827845.0,3226420.0,20579182.0,Taxable amount of dividends
76,2004.0,18790.0,35088.0,854960.0,692688.0,635410.0,794073.0,704420.0,1138351.0,540820.0,1035636.0,489650.0,1009056.0,459230.0,928123.0,421490.0,883330.0,880710.0,1811453.0,377230.0,772616.0,314350.0,632848.0,691580.0,1405464.0,502680.0,1129963.0,374020.0,850082.0,275860.0,723635.0,175350.0,496060.0,121760.0,410369.0,1449670.0,3610109.0,256570.0,1173245.0,123450.0,950831.0,96170.0,2314915.0,1925860.0,8049100.0,6742200.0,15970909.0,Investment income
77,2004.0,620.0,3490.0,51200.0,90683.0,125300.0,277183.0,230730.0,632790.0,198980.0,860817.0,177040.0,972830.0,143010.0,934157.0,115080.0,882312.0,258080.0,1816468.0,92300.0,773587.0,68500.0,626794.0,160800.0,1400381.0,100990.0,1153062.0,62070.0,854250.0,37180.0,596305.0,21120.0,405951.0,13180.0,294582.0,234540.0,3304149.0,29500.0,741325.0,14870.0,566132.0,9700.0,569875.0,288610.0,5181481.0,1491340.0,11236123.0,Annuity income
78,2004.0,14230.0,-102752.0,113200.0,130030.0,82190.0,137274.0,101940.0,170751.0,95550.0,155934.0,88900.0,163310.0,90220.0,163730.0,78120.0,125098.0,168330.0,288828.0,74320.0,133558.0,65820.0,102194.0,140150.0,235752.0,105240.0,198789.0,81300.0,184486.0,56150.0,150044.0,39060.0,132218.0,25610.0,101520.0,307350.0,767057.0,54910.0,303598.0,25640.0,303465.0,19870.0,760481.0,407770.0,2134602.0,1212250.0,3313729.0,Net rental income
79,2004.0,7420.0,26963.0,176200.0,153159.0,118510.0,138727.0,127770.0,196367.0,123190.0,233783.0,125850.0,268673.0,116360.0,262913.0,114680.0,255121.0,231040.0,518034.0,107720.0,275567.0,94140.0,274926.0,201860.0,550493.0,163300.0,553114.0,132960.0,532316.0,102860.0,466085.0,75500.0,433365.0,55770.0,371372.0,530390.0,2356252.0,131550.0,1328466.0,69160.0,1658210.0,59150.0,5614565.0,790240.0,10957492.0,1902080.0,13043689.0,Taxable capital gains
80,2004.0,4890.0,15765.0,145120.0,331909.0,104150.0,329131.0,119790.0,442670.0,120150.0,453824.0,130570.0,520741.0,143070.0,572972.0,135120.0,543002.0,278190.0,1115974.0,123900.0,528475.0,112810.0,548038.0,236710.0,1076512.0,165750.0,828152.0,114360.0,624779.0,76130.0,477434.0,43570.0,349209.0,27220.0,229485.0,427030.0,2509059.0,45650.0,600433.0,14060.0,329233.0,5250.0,340829.0,491990.0,3779554.0,1631550.0,8066079.0,RRSP income
81,2004.0,55190.0,-715717.0,371950.0,1301675.0,219570.0,1576262.0,185150.0,1657703.0,144530.0,1485127.0,116830.0,1271022.0,102940.0,1273797.0,89860.0,1177528.0,192800.0,2451325.0,77440.0,960826.0,59270.0,793084.0,136710.0,1753910.0,90970.0,1391656.0,63450.0,1012186.0,44530.0,774459.0,26610.0,591360.0,18050.0,465917.0,243610.0,4235578.0,39140.0,1234068.0,16380.0,903929.0,10840.0,1206020.0,309970.0,7579595.0,1732700.0,18360901.0,Net business income
82,2004.0,3890.0,-28543.0,36660.0,130453.0,21940.0,149410.0,20560.0,190804.0,19050.0,203270.0,17530.0,219034.0,15560.0,211657.0,14180.0,205451.0,29740.0,417108.0,13420.0,214315.0,13710.0,222173.0,27130.0,436488.0,21850.0,439992.0,19480.0,478623.0,17280.0,547125.0,13760.0,516171.0,11240.0,548314.0,83610.0,2530225.0,34850.0,2450037.0,31740.0,4471276.0,27630.0,9038073.0,177840.0,18489612.0,354340.0,20207635.0,Net professional income
83,2004.0,2440.0,-9036.0,25570.0,67977.0,13200.0,68373.0,10230.0,78172.0,12100.0,108932.0,8830.0,106339.0,8240.0,96705.0,7980.0,96781.0,16220.0,193487.0,6420.0,124215.0,4620.0,81811.0,11050.0,206026.0,8590.0,225270.0,6620.0,196515.0,5060.0,181090.0,3630.0,167350.0,2810.0,169320.0,26690.0,939545.0,5940.0,411136.0,2820.0,296042.0,1290.0,247164.0,36740.0,1893887.0,136380.0,2714157.0,Net commission income
84,2004.0,15750.0,-354368.0,67500.0,-14560.0,48310.0,38681.0,38340.0,59446.0,31240.0,88771.0,26900.0,92289.0,25880.0,140029.0,21560.0,88676.0,47440.0,228705.0,19170.0,39584.0,16660.0,81470.0,35830.0,121054.0,23620.0,111564.0,17710.0,74660.0,12420.0,57959.0,7670.0,45437.0,5270.0,31602.0,66700.0,321222.0,10700.0,121756.0,5400.0,158178.0,3650.0,104002.0,86450.0,705159.0,397750.0,965178.0,Net farming income
85,2004.0,640.0,-7193.0,2940.0,-948.0,4440.0,11743.0,4560.0,22415.0,4470.0,27900.0,3720.0,37590.0,3360.0,45417.0,3100.0,62242.0,6460.0,107659.0,1590.0,34251.0,1390.0,38220.0,2980.0,72472.0,2150.0,55476.0,1090.0,35137.0,820.0,33749.0,510.0,19159.0,310.0,18941.0,4880.0,162463.0,560.0,38726.0,160.0,8325.0,80.0,20582.0,5680.0,230095.0,35900.0,501732.0,Net fishing income
86,2004.0,2560.0,11662.0,968840.0,4935840.0,1061780.0,6483642.0,725340.0,2946478.0,200840.0,1042845.0,121760.0,750944.0,92270.0,604439.0,69490.0,503357.0,161770.0,1107796.0,48160.0,361566.0,35820.0,250260.0,83980.0,611826.0,49820.0,353511.0,26860.0,203965.0,17050.0,116576.0,9030.0,81849.0,4700.0,40799.0,107450.0,796700.0,6410.0,103364.0,1610.0,39462.0,620.0,19254.0,116090.0,958780.0,3442960.0,18849813.0,Tax-exempt income
87,2004.0,13480.0,-30371.0,522990.0,995628.0,306050.0,878006.0,267870.0,792732.0,242200.0,796108.0,224680.0,723071.0,212800.0,669714.0,191050.0,654015.0,403850.0,1323729.0,167700.0,549707.0,150650.0,551234.0,318350.0,1100940.0,234960.0,891197.0,182850.0,775391.0,134370.0,630664.0,89270.0,500781.0,62700.0,451708.0,704150.0,3249742.0,145380.0,1511357.0,77440.0,1516276.0,61850.0,2393252.0,988820.0,8670627.0,3288300.0,15250469.0,Other income
88,2004.0,83930.0,-948586.0,4446770.0,24354154.0,2765680.0,34655240.0,2304060.0,39942622.0,1767270.0,39631812.0,1601630.0,44027416.0,1509720.0,48974371.0,1339660.0,50165352.0,2849380.0,99139723.0,1143560.0,48498071.0,950210.0,45055516.0,2093770.0,93553587.0,1442310.0,78884470.0,1033990.0,66911213.0,708710.0,52865331.0,427380.0,36138685.0,277270.0,26230653.0,3889650.0,261030351.0,520570.0,61692005.0,203430.0,38182860.0,124380.0,72802646.0,4738020.0,433707861.0,22650520.0,808063829.0,Total income assessed
89,2004.0,4660.0,6841.0,65700.0,18168.0,74560.0,31551.0,121240.0,66876.0,179290.0,127840.0,258710.0,246700.0,352540.0,421992.0,382800.0,576806.0,735330.0,998798.0,378750.0,674622.0,353430.0,736260.0,732180.0,1410882.0,595320.0,1524106.0,479390.0,1526685.0,339510.0,1337268.0,187400.0,765070.0,109540.0,475235.0,1711150.0,5628365.0,171480.0,819979.0,41690.0,253917.0,14650.0,117992.0,1938970.0,6820253.0,4110640.0,9727907.0,RPP contributions
90,2004.0,4420.0,11413.0,89760.0,197514.0,164300.0,332530.0,254620.0,451668.0,336910.0,688549.0,409790.0,909312.0,491920.0,1252218.0,530880.0,1480802.0,1022800.0,2733020.0,508390.0,1673967.0,464420.0,1685605.0,972810.0,3359572.0,752160.0,3213737.0,597050.0,2980864.0,436250.0,2524411.0,282350.0,1984279.0,192570.0,1622621.0,2260380.0,12325913.0,363930.0,3859567.0,144140.0,2100151.0,89340.0,1497871.0,2857790.0,19783502.0,6113200.0,28467080.0,RRSP contributions
91,2004.0,7590.0,2600.0,361140.0,43487.0,258300.0,45039.0,280880.0,63304.0,328290.0,91095.0,384850.0,132745.0,447460.0,190346.0,450110.0,224103.0,897570.0,414449.0,427820.0,237911.0,378020.0,236676.0,805840.0,474587.0,631030.0,462003.0,497260.0,412584.0,345740.0,308969.0,185760.0,162918.0,104480.0,90292.0,1764270.0,1436767.0,155730.0,130336.0,36800.0,31007.0,14530.0,12073.0,1971330.0,1610183.0,5295780.0,2877489.0,Union and professional dues
92,2004.0,780.0,1102.0,100280.0,131406.0,94120.0,183542.0,110790.0,246042.0,116160.0,298023.0,116680.0,328044.0,115170.0,332608.0,102830.0,320476.0,218000.0,653084.0,79960.0,269123.0,64340.0,229871.0,144300.0,498994.0,88970.0,315316.0,58740.0,229338.0,33730.0,131793.0,19180.0,77516.0,11500.0,50183.0,212120.0,804147.0,18620.0,92115.0,6190.0,34105.0,2850.0,16031.0,239780.0,946398.0,1140890.0,3286634.0,Child care expenses
93,2004.0,4590.0,19171.0,88580.0,48912.0,112770.0,49584.0,188200.0,75075.0,172880.0,95436.0,182290.0,107567.0,179270.0,107346.0,173630.0,109265.0,352900.0,216611.0,158600.0,120419.0,142270.0,107615.0,300870.0,228034.0,241040.0,214604.0,199330.0,209428.0,153110.0,180956.0,102800.0,135503.0,77690.0,127171.0,773970.0,867662.0,171030.0,376093.0,85770.0,332279.0,68970.0,856929.0,1099750.0,2432963.0,2502820.0,3273353.0,Carrying charges and interest expenses
94,2004.0,1010.0,423.0,239030.0,42396.0,195820.0,70324.0,163330.0,83013.0,127220.0,80764.0,100410.0,76779.0,90080.0,79087.0,77450.0,76369.0,167540.0,155456.0,57400.0,61996.0,39670.0,47185.0,97080.0,109181.0,55550.0,74398.0,35810.0,51002.0,25980.0,38152.0,18760.0,28553.0,14790.0,22970.0,150890.0,215076.0,37990.0,60410.0,31360.0,52941.0,24240.0,41632.0,244470.0,370059.0,1335900.0,988396.0,CPP or QPP contributions on self-employment or other earnings
95,2004.0,1230.0,4218.0,13800.0,14539.0,22670.0,44978.0,31310.0,66696.0,41080.0,111356.0,50470.0,138346.0,52190.0,154277.0,55150.0,186124.0,107340.0,340402.0,58330.0,227452.0,60380.0,234742.0,118710.0,462193.0,106600.0,438742.0,75960.0,359486.0,58980.0,302185.0,39340.0,210494.0,30810.0,185575.0,311680.0,1496481.0,63230.0,482090.0,27340.0,303084.0,14290.0,272657.0,416540.0,2554313.0,803150.0,3737040.0,Other employment expenses
96,2004.0,0.0,0.0,80.0,110.0,260.0,1436.0,1170.0,4932.0,1940.0,11031.0,2530.0,14191.0,2720.0,20782.0,2130.0,21584.0,4850.0,42366.0,3280.0,36045.0,2790.0,31428.0,6070.0,67474.0,4190.0,57574.0,2860.0,45885.0,1360.0,24221.0,790.0,10407.0,320.0,5258.0,9520.0,143345.0,390.0,7363.0,60.0,1190.0,30.0,501.0,9990.0,152399.0,26880.0,293939.0,Cleric's residence deduction
97,2004.0,8140.0,12868.0,105630.0,110200.0,99870.0,102840.0,108630.0,111689.0,101430.0,171468.0,99050.0,143012.0,84420.0,158092.0,71270.0,163783.0,155690.0,321875.0,56320.0,140269.0,47580.0,119784.0,103900.0,260052.0,75100.0,283549.0,54070.0,252749.0,40090.0,289267.0,29820.0,206901.0,19530.0,153419.0,218600.0,1185884.0,46980.0,506688.0,27570.0,495096.0,27540.0,1333646.0,320690.0,3521314.0,1103010.0,4755317.0,Other deductions (from total income)
98,2004.0,28020.0,58733.0,902130.0,608026.0,781690.0,863181.0,909990.0,1170973.0,936040.0,1677419.0,993820.0,2097159.0,1054120.0,2717534.0,1019710.0,3160417.0,2073830.0,5877950.0,911370.0,3442294.0,790270.0,3429649.0,1701640.0,6871943.0,1249590.0,6584079.0,934440.0,6068229.0,655500.0,5137137.0,398690.0,3581599.0,258920.0,2732613.0,3497140.0,24103658.0,485750.0,6334681.0,189240.0,3603789.0,115220.0,4149307.0,4287360.0,38191435.0,12614510.0,57416820.0,Total deduction before adjustments
99,2004.0,0.0,0.0,210.0,152.0,110.0,82.0,0.0,0.0,50.0,291.0,320.0,329.0,360.0,1280.0,0.0,0.0,360.0,1280.0,190.0,308.0,1940.0,1289.0,2130.0,1597.0,45490.0,34789.0,111040.0,86599.0,72310.0,124707.0,41110.0,108915.0,24470.0,92095.0,294410.0,447105.0,49990.0,235619.0,23000.0,115260.0,15560.0,79520.0,382950.0,877504.0,386130.0,881234.0,Net income before adjustments
100,2004.0,0.0,0.0,4418690.0,23881749.0,2761960.0,33899693.0,2302270.0,38785564.0,1765850.0,37998547.0,1600290.0,41933274.0,1508750.0,46265594.0,1338930.0,47006548.0,2847670.0,93272143.0,1143000.0,45057625.0,950010.0,41627355.0,2093010.0,86684980.0,1441740.0,72324459.0,1033640.0,60794882.0,708540.0,47688821.0,427220.0,32453533.0,277150.0,23409114.0,3888280.0,236670809.0,520460.0,55134542.0,203250.0,34475487.0,124330.0,68597827.0,4736320.0,394878666.0,22526040.0,751334615.0,Social benefits repayment
